Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Andhra Spice,"Labbipet, Vijayawada","Biryani, Andhra, Chinese",₹300 for two,https://www.zomato.com/vijayawada/andhra-spice-labbipet/info,Vijayawada,"D 40-7-7A, PVP Lane, Mogalrajapuram, Labbipet, Vijayawada",Opens at 11am,+916300909063,4.1,625,4.2,22.2K
Coffee Bean,"Labbipet, Vijayawada","Coffee, Tea, Beverages, Pasta, Fast Food, Sandwich, BBQ",₹550 for two,https://www.zomato.com/vijayawada/coffee-bean-labbipet/info,Vijayawada,"59-13-34/1, Labbipet, Vijayawada",Opens at 10:15am,+919966448333,-,3,3.9,23
Mrs Plate Family Restaurant,"Enikepadu, Vijayawada","North Indian, Chinese, Kebab, Biryani, Seafood, Shawarma","₹1,000 for two",https://www.zomato.com/vijayawada/mrs-plate-family-restaurant-1-enikepadu/info,Vijayawada,"10-196, Opposite True Value Cars, Enikepadu, Vijayawada",Opens at 11:30am,+918099717177,-,1,3.7,169
Back Benchers Cafe,"Labbipet, Vijayawada","Chinese, Continental, American, Asian",₹400 for two,https://www.zomato.com/vijayawada/back-benchers-cafe-labbipet/info,Vijayawada,"39-1-89, Varalakshmi Street, Bandar Road, Labbipet, Vijayawada",Opens at 12:30pm,+917981703062,-,2,4.0,58
Rayalavari Military Hotel,"Governorpet, Vijayawada","South Indian, Biryani",₹400 for two,https://www.zomato.com/vijayawada/rayalavari-military-hotel-governorpet/info,Vijayawada,"29/19/10 Dornakal Road, Opposite Trimurthy Hospital, Governorpet, Vijayawada",Opens at 10am,+918374555761,-,0,-,0
Clever Fox Cafe,"Governorpet, Vijayawada","North Indian, Fast Food, Chinese, Beverages",₹600 for two,https://www.zomato.com/vijayawada/clever-fox-cafe-governorpet/info,Vijayawada,"Door 27-44-8, Patibandavari Street, M G Road, Governorpet, Vijayawada",7am – 11pm,+918662428205,-,1,-,0
Mango Tree,"Christurajupuram, Vijayawada","Shake, Beverages, Ice Cream",₹450 for two,https://www.zomato.com/vijayawada/mango-tree-christurajupuram/info,Vijayawada,"Banglore Bhavan, Polyclinic Road, Aacharya Ranga Nagar, Christurajupuram, Vijayawada",Opens at 9:30am,+917386093808,-,0,3.7,84
My Home Foods,"Gollapudi, Vijayawada",South Indian,₹250 for two,https://www.zomato.com/vijayawada/my-home-foods-1-gollapudi/info,Vijayawada,"Mig 196/6, Old H B Colony, Bhavani Puram, Near Bhavani Puram Police Station, Gollapudi, Vijayawada",6am – 11pm,+918977806319,-,0,-,0
Royal Mandi’s,"Poranki, Vijayawada","Mandi, North Indian, Chinese, Seafood, Mughlai, Biryani",₹700 for two,https://www.zomato.com/vijayawada/royal-mandis-poranki/info,Vijayawada,"D 13/7/463, 464, Bollu Rama Rao Complex, Near V R Siddhartha Engineering Collage, MG Road, Poranki, Vijayawada",Opens at 10am,+918520819199,-,2,3.8,477
RK Biryani Point,"Auto Nagar, Vijayawada",Biryani,₹300 for two,https://www.zomato.com/vijayawada/rk-biryani-point-auto-nagar/info,Vijayawada,"Kanuru, Umashankar 3rd Line, Auto Nagar, Vijayawada",Opens at 9am,+919951134767,-,0,-,0
Annapurna Restaurant,"PNT Colony, Vijayawada","Chinese, Biryani, Seafood",₹400 for two,https://www.zomato.com/vijayawada/annapurna-restaurant-3-pnt-colony/info,Vijayawada,"43-106/1-122, C/4, Nandamuri Nagar, YSR Road, PNT Colony, Vijayawada",Opens at 10am,+919642347886,-,0,New,1
Basil Pizzeria,"Labbipet, Vijayawada","Pizza, Fast Food",₹500 for two,https://www.zomato.com/vijayawada/basil-pizzeria-labbipet/info,Vijayawada,"60-4-8, Sidhartha Nagar, 1st Lane, Labbipet, Vijayawada",Opens at 11am,+917036012526,4.3,20,4.2,"4,295"
Bezawada Dhaba,"Gurunanak Colony, Vijayawada","Andhra, Biryani",₹600 for two,https://www.zomato.com/vijayawada/bezawada-dhaba-gurunanak-colony/info,Vijayawada,"40-9-73A, Ground Floor, Kala Nagar, Central Bank Street, Benz Circle, Gurunanak Colony, Vijayawada",,+919963011818,3.8,69,3.9,360
Oriental Pavillion - Fortune Murali Park,"Fortune Murali Park, Labbipet, Vijayawada","North Indian, Chinese, Mughlai, Biryani","₹1,500 for two",https://www.zomato.com/vijayawada/oriental-pavillion-fortune-murali-park-labbipet/info,Vijayawada,"Fortune Murali Park, M.G Road, Labbipet, Vijayawada",Opens at 12noon,+918666788008,3.4,29,4.2,41
Innotel Hotel,"Ramavarappadu, Vijayawada","Biryani, Chinese, Continental, North Indian, Desserts, Beverages, Seafood, Shake","₹1,000 for two",https://www.zomato.com/vijayawada/innotel-hotel-ramavarappadu/info,Vijayawada,"49-1-217/A, Ramavarapadu Ring Road, Ramavarappadu, Vijayawada",Opens at 12noon,"+919392452226,+918662455444",3.9,46,4.1,"2,446"
Alpaharam's  Kitchen Secrets,"Governorpet, Vijayawada","Biryani, North Indian, Fast Food, South Indian, Desserts",₹500 for two,https://www.zomato.com/vijayawada/alpaharams-kitchen-secrets-governorpet/info,Vijayawada,"Opposite Page 3, J.D Hospital Road, Besant Road Cross, Governorpet, Vijayawada",Opens at 11am,+919491695959,3.7,59,3.7,"2,049"
Blue Fox,"Gunadala, Vijayawada","North Indian, Chinese, Seafood, Desserts, Beverages","₹1,600 for two",https://www.zomato.com/vijayawada/blue-fox-gunadala/info,Vijayawada,"Door 54-15-5C, 5D, Veteranary Colony, Gunadala, Vijayawada",Opens at 11:30am,+918666622255,3.7,43,3.9,214
SS Eat Street,"Tadepalli, Vijayawada","North Indian, Chinese, Biryani, Andhra, Juices, Shake",₹600 for two,https://www.zomato.com/vijayawada/ss-eat-street-tadepalli/info,Vijayawada,"12-455/16/3, Bypass Road, Tadepalli, Vijayawada",Opens at 11am,+919985460470,4.0,88,4.0,10
RedChilli Arabian Mandi,"Labbipet, Vijayawada","South Indian, North Indian, Chinese, Biryani, Mandi, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/vijayawada/redchilli-arabian-mandi-labbipet/info,Vijayawada,"Door 40-6-22A, Boyapati Building, Moghalrajpuram, Siddarthanagar, Murali Fortune Road, Labbipet, Vijayawada",Opens at 11:30am,+919642070707,-,0,4.2,33
Puri Vurii,"Labbipet, Vijayawada","Street Food, Maharashtrian, North Indian, Rajasthani, Beverages, Sichuan",₹400 for two,https://www.zomato.com/vijayawada/puri-vurii-labbipet/info,Vijayawada,"40-5-8, Tikkle Road, Labbipet, Vijayawada",Opens at 12:15pm,+919090222444,4.1,93,4.1,"2,492"
Fruit Me Up,"Krishna Lanka, Vijayawada","Juices, Shake, Beverages, Fast Food, Sandwich, North Indian, Street Food, Desserts",₹400 for two,https://www.zomato.com/vijayawada/fruit-me-up-krishna-lanka/info,Vijayawada,"Unit 5, 6, Indira Gandhi Municipal International Stadium Complex, MG Road, Krishna Lanka, Vijayawada",Opens at 11am,+919995592196,-,0,-,0
The Maggi Shack,"Labbipet, Vijayawada","Fast Food, Street Food",₹250 for two,https://www.zomato.com/vijayawada/the-maggi-shack-labbipet/info,Vijayawada,"39-16-4A, Carving Food Court, Rice Mill Road, Labbipet, Vijayawada",Opens at 11am,+919030785678,-,3,4.0,29
Mandi Mafia,"Gurunanak Colony, Vijayawada","Arabian, Kebab, Mandi","₹1,200 for two",https://www.zomato.com/vijayawada/mandi-mafia-gurunanak-colony/info,Vijayawada,"54-20-B-1F-U2, Gurunanak Colony, Revenue Ward 2, Gurunanak Colony, Vijayawada",Opens at 12noon,+917989035057,-,0,3.5,18
Hotel D Dev,"Tadepalli, Vijayawada","Biryani, Chinese, North Indian, South Indian, Fast Food, Kebab, Desserts",₹500 for two,https://www.zomato.com/vijayawada/hotel-d-dev-tadepalli/info,Vijayawada,"D 80/3 RU, NH 16, Service Road, Near Reliance Digital, Tadepalli, Vijayawada",7am – 11pm,+917274005700,-,1,4.0,108
New Navrang Bakery,"Gunadala, Vijayawada",Bakery,₹600 for two,https://www.zomato.com/vijayawada/new-navrang-bakery-gunadala/info,Vijayawada,"Opposite Loyola College, Main Road, Gunadala, Vijayawada",24 Hours,+919700909031,-,0,-,0
Nutree Sip,"Gurunanak Colony, Vijayawada","Juices, Beverages",₹200 for two,https://www.zomato.com/vijayawada/nutree-sip-gurunanak-colony/info,Vijayawada,"33-16-10, Ramanadham Street, Kasturibaipet, Near Tanuja Diagnostics, Gurunanak Colony, Vijayawada",7am – 9:45pm,+918317610324,-,0,4.5,97
Vijaya Garden Restaurant Bar,"Tadepalli, Vijayawada","South Indian, Bar Food","₹1,000 for two",https://www.zomato.com/vijayawada/vijaya-garden-restaurant-bar-tadepalli/info,Vijayawada,"22 Line, Mahanadu Katta Road, Tadepalli, Vijayawada",Opens at 10am,+917032346464,-,0,-,0
John Tiffins And Fastfoods,"Madhura Nagar, Vijayawada","South Indian, Chinese, Andhra",₹150 for two,https://www.zomato.com/vijayawada/john-tiffins-and-fastfoods-madhura-nagar/info,Vijayawada,"Madhura Nagar Main Road, Opposite Union Bank, Madhura Nagar, Vijayawada",7:30am – 10:30pm,+919966662479,-,1,-,0
Juicy Tea,"Auto Nagar, Vijayawada","Shake, Beverages, Ice Cream",₹200 for two,https://www.zomato.com/vijayawada/juicy-tea-auto-nagar/info,Vijayawada,"12-1/1, Mahadevapuram Colony Road, Auto Nagar, Vijayawada",5am – 12midnight,+919493957277,-,2,4.0,295
Kodi Kura Chillu Gaare,"Gurunanak Colony, Vijayawada","South Indian, Chinese",₹500 for two,https://www.zomato.com/vijayawada/kodi-kura-chillu-gaare-gurunanak-colony/info,Vijayawada,"54-15-7B, Srinivasa Nagar, Bank Colony, Near Gurunanak Colony, Vijayawada",7am – 10:30pm,+918919296999,-,0,-,1
Hotel Sri Sai,"Auto Nagar, Vijayawada","South Indian, Street Food",₹150 for two,https://www.zomato.com/vijayawada/hotel-sri-sai-auto-nagar/info,Vijayawada,"Kamayyathopu Center, Opposite Vijayalakshmi Theatre, Auto Nagar, Vijayawada","7am – 11:15am, 4pm – 9pm",+918121003752,-,1,4.3,109
Tuba,"Labbipet, Vijayawada","Chinese, Salad, Continental, North Indian, Biryani, Sandwich",₹800 for two,https://www.zomato.com/vijayawada/tuba-labbipet/info,Vijayawada,"3rd Floor, LEPL Centro Mall, M.G.Road, Labbipet, Vijayawada",Opens tomorrow at 12:30pm,+919032553366,3.7,71,4.2,643
Dolphin's Family Restaurant,"Labbipet, Vijayawada","South Indian, North Indian, Chinese, Biryani, Seafood",₹450 for two,https://www.zomato.com/vijayawada/dolphins-family-restaurant-labbipet/info,Vijayawada,"59-14-4, Ramachandra Nagar, Beside IDBI Bank, Labbipet, Vijayawada",Opens at 12noon,"+918662479666,+919247946666",4.2,225,4.1,12.9K
Deep Punjabi Hotel,"Islampet, Vijayawada","North Indian, Biryani, Chinese",₹400 for two,https://www.zomato.com/vijayawada/deep-punjabi-hotel-islampet/info,Vijayawada,"BRP Road, Islampet, Vijayawada",Opens at 11am,"+918664060526,+918666625443",4.3,288,4.2,23.7K
Brew Buzz,"Labbipet, Vijayawada","Chinese, Fast Food, Beverages, Sichuan","₹1,000 for two",https://www.zomato.com/vijayawada/brew-buzz-labbipet/info,Vijayawada,"59-7-9, Gayatri Nagar, 1st line, Opposite LEPL Project Limited Office, Labbipet, Vijayawada",Opens at 11:30am,+919951183111,3.9,54,4.1,"1,920"
Burger Wings,"Shri Ramachandra Nagar, Vijayawada","Burger, Pizza, Sandwich, Rolls, Fast Food, Shake, Beverages",₹400 for two,https://www.zomato.com/vijayawada/burger-wings-1-shri-ramachandra-nagar/info,Vijayawada,"48-13-1/3, 1st Floor, RCC Building, Nagarjuna Nagar Near Shri Ramachandra Nagar, Vijayawada",Opens at 12noon,+918712328681,-,1,4.0,20
Shiraz Multicuisine Restaurant,"Governorpet, Vijayawada","Biryani, Chinese, North Indian",₹800 for two,https://www.zomato.com/vijayawada/shiraz-multicuisine-restaurant-governorpet/info,Vijayawada,"27-18-87 5, Route 2, Congress Office Road, Near Navrang Theater, Governorpet, Vijayawada",Opens at 11am,+918662579797,4.3,596,3.9,16.9K
Gangur Biriyani,"Poranki, Vijayawada",Biryani,₹450 for two,https://www.zomato.com/vijayawada/gangur-biriyani-poranki/info,Vijayawada,"5/5, Near Chaitanya Junior College, Bandar Road, Ganguru, Penamaluru, Vijayawada, Poranki, Vijayawada",Opens at 11am,+919182824366,-,1,-,2
Cocktails Restaurant & Bar,"Auto Nagar, Vijayawada","North Indian, Chinese, Seafood, Ice Cream, Beverages, Biryani",₹900 for two,https://www.zomato.com/vijayawada/cocktails-restaurant-bar-1-auto-nagar/info,Vijayawada,"73-1-11, MG Road, Opposite Andhra Bank, Auto Nagar, Vijayawada",Opens at 11am,+917075459999,3.2,5,4.3,36
RR's Joint,"PNT Colony, Vijayawada","Chinese, Biryani, North Indian, Seafood, Mughlai, Ice Cream, Beverages, Sichuan",₹400 for two,https://www.zomato.com/vijayawada/rrs-joint-pnt-colony/info,Vijayawada,"D. 42-3-3, Budameru Center, Ramakrishnapuram, PNT Colony, Vijayawada",Opens at 11am,"+917893112999,+918662533311",4.4,245,3.8,28.7K
Chickpet Donne Biryani House,"Labbipet, Vijayawada",Biryani,₹500 for two,https://www.zomato.com/vijayawada/chickpet-donne-biryani-house-labbipet/info,Vijayawada,"40-70-20, Dr. Siva Plaza, Moghalrajpuram, PVP Mall Road, Labbipet, Vijayawada",Opens tomorrow at 11:30am,+917386959999,3.7,18,3.7,"4,388"
Grand Modern Food Court,"Gurunanak Colony, Vijayawada","Fast Food, Chinese, North Indian, Pizza, Ice Cream, Beverages, Seafood, Sandwich",₹400 for two,https://www.zomato.com/vijayawada/grand-modern-food-court-gurunanak-colony/info,Vijayawada,"40-1-87/A, 1st Floor, Sultan Plaza, Kanna Nagar, M G Road, Benz Circle, Gurunanak Colony, Vijayawada",Opens at 11am,+917893062526,3.5,7,4.2,"1,060"
Taj Falooda,"Labbipet, Vijayawada","Ice Cream, Beverages, Desserts, Shake",₹200 for two,https://www.zomato.com/vijayawada/taj-falooda-labbipet/info,Vijayawada,"Door 36-9-32, Sikhamani Centre, Giripuram, Water Tank Road, Near Indira Gandhi Municipal Stadium, Labbipet, Vijayawada",Opens at 1:30pm,+919703939590,3.5,5,4.1,"2,491"
"Venkata Sai Tiffin, Tea & Curry","Payakapuram, Vijayawada",South Indian,₹300 for two,https://www.zomato.com/vijayawada/venkata-sai-tiffin-tea-curry-payakapuram/info,Vijayawada,"Kandrika NMC, Bose Nagar, Payakapuram, Vijayawada",6am – 9:30pm,+917093663133,-,0,-,0
Amma Cheti Vanta,"Enikepadu, Vijayawada","Andhra, South Indian",₹450 for two,https://www.zomato.com/vijayawada/amma-cheti-vanta-1-enikepadu/info,Vijayawada,"Flat 217 Block-10, 4th Cross Road, New Auto Nagar, Enikepadu, Vijayawada",24 Hours,+919182073501,-,0,-,0
Hangout,"Auto Nagar, Vijayawada",North Indian,₹300 for two,https://www.zomato.com/vijayawada/hangout-auto-nagar/info,Vijayawada,"D 5/268. Kanuru, Kamayyathopu, Padmaja Nagar, Near Auto Nagar, Vijayawada",Opens at 10am,+917989388263,-,0,-,0
Arabian Zahra,"Gunadala, Vijayawada","Ice Cream, Desserts",₹300 for two,https://www.zomato.com/vijayawada/arabian-zahra-gunadala/info,Vijayawada,"Door 48-12-14, Gunadala, Vijayawada",Opens at 9am,+917396545347,-,0,-,1
Salad Salsa,"Gollapudi, Vijayawada",Salad,₹500 for two,https://www.zomato.com/vijayawada/salad-salsa-gollapudi/info,Vijayawada,"76-14-128, 1st Floor, Bhavanipuram, Crombay Road, Gollapudi, Vijayawada",Opens at 10am,+919949422416,-,0,3.4,21
Bombay Kulfi,"Gurunanak Colony, Vijayawada","Ice Cream, Desserts, Beverages",₹250 for two,https://www.zomato.com/vijayawada/bombay-kulfi-gurunanak-colony/info,Vijayawada,"59A-8-15, Plot 111, Patamata, Gurunanak Colony, Vijayawada",Opens at 10am,"+919948454171,+919505554171",-,1,4.6,122
The Madras Kitchens,"Ramavarappadu, Vijayawada","South Indian, Chinese, North Indian, Sichuan, Biryani",₹350 for two,https://www.zomato.com/vijayawada/the-madras-kitchens-ramavarappadu/info,Vijayawada,"48-13-1d, Ramachandra Nagar, Near Ayush Hospital Road, Ramavarappadu, Vijayawada",6:15am – 10:30am,+917780568355,-,0,3.5,18
Mana Satyam Gari Hotel,"Governorpet, Vijayawada",South Indian,₹150 for two,https://www.zomato.com/vijayawada/mana-satyam-gari-hotel-governorpet/info,Vijayawada,"Door 41/1/147/1, Biyyam Kottlu Bazar, Peter Road, Governorpet, Vijayawada",6:30am – 11:30pm,+919248510001,New,0,New,0
Sai Balaji Tiffin Centre,"Auto Nagar, Vijayawada",South Indian,₹200 for two,https://www.zomato.com/vijayawada/sai-balaji-tiffin-centre-auto-nagar/info,Vijayawada,"Near Ramalayam Temple, Auto Nagar, Vijayawada",6:30am – 1pm,+919396677552,-,0,-,0
SUGUNA FAST FOODS,"Governorpet, Vijayawada",South Indian,₹200 for two,https://www.zomato.com/vijayawada/suguna-fast-foods-governorpet/info,Vijayawada,"D 29/19/14/A, Dornakal Road, Suryarapet, Governorpet, Vijayawada",7:30am – 9:30pm,+919177882999,-,0,-,0
Satyam Gari Mess,"Krishna Lanka, Vijayawada","South Indian, North Indian",₹200 for two,https://www.zomato.com/vijayawada/satyam-gari-mess-krishna-lanka/info,Vijayawada,"41-3-1, Biyapukotlu Bazar, Krishna Lanka, Vijayawada",,+919642436007,-,0,4.0,12
Amul Ice Cream Parlour,"Gurunanak Colony, Vijayawada","Ice Cream, Fast Food, Beverages, Desserts",₹400 for two,https://www.zomato.com/vijayawada/amul-ice-cream-parlour-gurunanak-colony/info,Vijayawada,"Door 57-8-2/4, Patamata, Kurawari Street, Ward 13, Gurunanak Colony, Vijayawada",Opens at 10am,+918977545676,3.3,36,3.2,"2,217"
Madhuvan Multicuisine Restaurant,"Labbipet, Vijayawada","South Indian, Chinese, Seafood, North Indian, Fast Food","₹1,800 for two",https://www.zomato.com/vijayawada/madhuvan-multicuisine-restaurant-labbipet/info,Vijayawada,"Door 1/1-35, Ground Floor, Adarsha Road, Labbipet, Vijayawada",Opens at 11am,+919490725999,-,1,3.7,95
Broccoly,"Gurunanak Colony, Vijayawada","Sandwich, Burger, Salad, Healthy Food, Chinese, Juices",₹500 for two,https://www.zomato.com/vijayawada/broccoly-gurunanak-colony/info,Vijayawada,"54-20-3/4, Timmaraya Street, Gurunanak Colony, Vijayawada",Opens at 11am,+919701002758,-,2,4.0,589
Baskin Robbins - Ice Cream Desserts,"Labbipet, Vijayawada","Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/vijayawada/baskin-robbins-ice-cream-desserts-labbipet/info,Vijayawada,"Door 40-5-19/2, Near Tagore Rice Mill, Tikkal Road, Labbipet, Vijayawada",Opens at 11am,"+919502729739,+918639131608,+918666621122",3.8,19,4.1,"1,306"
7th Heaven,"Christurajupuram, Vijayawada","Bakery, Desserts",₹400 for two,https://www.zomato.com/vijayawada/7th-heaven-christurajupuram/info,Vijayawada,"60-1-7/1, Chennupati Ravamma Complex, Sunnapubattilu Center, Siddhartha Nagar, Christurajupuram, Vijayawada",Opens at 10:30am,+919299959697,4.1,153,4.0,"8,337"
Hotel Raj Towers,"Governorpet, Vijayawada","Andhra, North Indian, Biryani, Chinese, South Indian",₹500 for two,https://www.zomato.com/vijayawada/hotel-raj-towers-governorpet/info,Vijayawada,"27/1/32, Hotel Raj Towers, Eluru Road, Governorpet, Vijayawada",Opens at 11am,+918662571311,3.7,22,4.1,"5,207"
Bakers Inn,"Labbipet, Vijayawada","Bakery, Chinese, Burger, Pizza, Sandwich, Fast Food, Wraps",₹400 for two,https://www.zomato.com/vijayawada/bakers-inn-labbipet/info,Vijayawada,"59-11-7A, Munical Revenue, Ward 8, Gayathri Nagar, Labbipet, Vijayawada",Opens at 10:30am,+918662473329,4.3,74,-,0
Venkateswara Food Court,"Poranki, Vijayawada",South Indian,₹300 for two,https://www.zomato.com/vijayawada/venkateswara-food-court-poranki/info,Vijayawada,"2/18, PMG Roof Shed, Penamaluru Mandal, Kankipadu, Poranki, Vijayawada",Opens at 12noon,+917093716169,-,1,New,1
Hotel JayaDurga,"Governorpet, Vijayawada","Biryani, Andhra, South Indian, North Indian, Chinese",₹300 for two,https://www.zomato.com/vijayawada/hotel-jayadurga-governorpet/info,Vijayawada,"D 27/21/81, Kaleswara Rao Road, Near Swarna Cine Complex, Governorpet, Vijayawada",Opens at 10:30am,+917093819393,4.0,270,4.2,11.5K
Chandu's Kitchen Multi Cuisine Family Restaurant,"Gunadala, Vijayawada","Chinese, North Indian, Biryani, Seafood, Street Food, Sichuan",₹800 for two,https://www.zomato.com/vijayawada/chandus-kitchen-multi-cuisine-family-restaurant-gunadala/info,Vijayawada,"48-10-16, NH 16, Service Road, Opposite NTR Health University Junction, Nagarjuna Nagar, Gunadala, Vijayawada",Opens at 12:15pm,+919133652928,3.6,6,4.2,142
The Thickshake Factory,"Gurunanak Colony, Vijayawada","Shake, Beverages, Desserts",₹450 for two,https://www.zomato.com/vijayawada/the-thickshake-factory-gurunanak-colony/info,Vijayawada,"Ground Floor, Punnaiah And Vajramma Complex, Kanchukota Street, Gurunanak Colony, Vijayawada",Opens at 10:30am,+919248909999,3.6,5,4.1,803
11 To 11,"Gandhi Nagar, Vijayawada","Biryani, Chinese, North Indian, Sichuan",₹700 for two,https://www.zomato.com/vijayawada/11-to-11-gandhi-nagar/info,Vijayawada,"Sanyasiraaju Street, Gandhi Nagar, Vijayawada",Opens at 11am,+917416666676,3.4,91,4.2,"2,778"
Olive Tree Hotel,"Gollapudi, Vijayawada","Biryani, South Indian, North Indian, Continental",₹400 for two,https://www.zomato.com/vijayawada/olive-tree-hotel-gollapudi/info,Vijayawada,"75-11-158, 75-11-159, Near Punnamii Ghat, Bhavanipuram, Gollapudi, Vijaywada",Opens at 11:30am,"+919393511175,+919393511173,+919393511172",3.6,49,3.9,"3,147"
The Metropolitan Hotel,"Gurunanak Colony, Vijayawada","North Indian, South Indian, Continental, Chinese, Biryani, Desserts",₹700 for two,https://www.zomato.com/vijayawada/the-metropolitan-hotel-gurunanak-colony/info,Vijayawada,"59-14-6, M 5, Gayathri Nagar, Ring Road, Gurunanak Colony, Vijayawada",Opens at 12noon,"+917288884430,+918662465777",3.7,21,3.6,"1,395"
Kadiyapatnam Military Hotel,"Governorpet, Vijayawada","Andhra, Biryani",₹600 for two,https://www.zomato.com/vijayawada/kadiyapatnam-military-hotel-1-governorpet/info,Vijayawada,"Door 27-6-40, Block 21A, Prakasam Road, Governorpet, Vijayawada",Opens at 12noon,+919073449999,2.7,9,4.0,303
The Daawat Box,"Shri Ramachandra Nagar, Vijayawada","Biryani, North Indian, Desserts","₹1,000 for two",https://www.zomato.com/vijayawada/the-daawat-box-shri-ramachandra-nagar/info,Vijayawada,"3-130, 2nd Lane, Syndicate Bank Colony, Shri Ramachandra Nagar, Vijayawada",Opens at 11:30am,+916303531617,-,0,4.4,118
Alankar Tiffins,"Labbipet, Vijayawada","South Indian, Juices, Shake",₹150 for two,https://www.zomato.com/vijayawada/alankar-tiffins-1-labbipet/info,Vijayawada,"60-2-2/1, Gayatrinagar, Pinnamaneni Poly Clinic Road, Labbipet, Vijayawada",7:30am – 9:50pm,+917569988524,-,0,4.0,7
Desi Fried Chicken,"Gandhi Nagar, Vijayawada","Pizza, Sandwich",₹250 for two,https://www.zomato.com/vijayawada/desi-fried-chicken-gandhi-nagar/info,Vijayawada,"26/4/28, Shop 2/3, BRTS Road, Gandhi Nagar, Vijayawada",Opens at 10am,+917842794998,-,0,4.0,19
Balaji Hotel,"Auto Nagar, Vijayawada",South Indian,₹200 for two,https://www.zomato.com/vijayawada/balaji-hotel-2-auto-nagar/info,Vijayawada,"Bhagyanagar Colony, Padmaja Nagar, Vijayawada Road, Auto Nagar, Vijayawada",6am – 10:30pm,+919704764236,-,0,-,0
7 Hills,"PNT Colony, Vijayawada",South Indian,₹300 for two,https://www.zomato.com/vijayawada/7-hills-pnt-colony/info,Vijayawada,"43/2/62, Ajith Singh Nagar, RR Peta Road, PNT Colony, Vijayawada","7am – 11am, 6pm – 10pm",+919666082332,-,0,3.8,15
Manasa Hotel,"PNT Colony, Vijayawada",South Indian,₹300 for two,https://www.zomato.com/vijayawada/manasa-hotel-pnt-colony/info,Vijayawada,"77-28-2, 22, Police Station Road, PNT Colony, Vijayawada",Opens at 10am,+919121861512,-,0,-,0
Bezawada Restaurant & Bar,"Gandhi Nagar, Vijayawada",South Indian,₹300 for two,https://www.zomato.com/vijayawada/bezawada-restaurant-bar-gandhi-nagar/info,Vijayawada,"Achuta Ramaiah Street, Hanumanpet, Gandhi Nagar, Vijayawada",Opens at 10am,+919246475822,-,0,-,0
Lassi N Juices,"Auto Nagar, Vijayawada","Juices, Shake, Beverages, Ice Cream, Desserts",₹200 for two,https://www.zomato.com/vijayawada/lassi-n-juices-auto-nagar/info,Vijayawada,"74-10-1, PLOT NO.36, LAKSHMIPATHI NAGAR, Auto Nagar, Vijayawada","12midnight – 3am, 8:45am – 12midnight",+918712310393,-,0,3.6,15
Vindu Mahal,"Gurunanak Colony, Vijayawada","Andhra, Biryani, Chinese",₹500 for two,https://www.zomato.com/vijayawada/vindu-mahal-gurunanak-colony/info,Vijayawada,"Opposite Westin School Of Business, Bharathi Nagar, Gurunanak Colony, Vijayawada",Opens at 10am,+919392066012,-,0,-,0
Rama Tiffin Center,"PNT Colony, Vijayawada","South Indian, Street Food",₹100 for two,https://www.zomato.com/vijayawada/rama-tiffin-center-pnt-colony/info,Vijayawada,"13-32-1, 2nd Line, Kanuaru, Tulasi Nagar, Pantakaluva Road, PNT Colony, Vijayawada","6:30am – 11am, 4:30pm – 9:30pm",+918977001464,-,0,4.0,98
Ganesh Bhavan,"Gandhi Nagar, Vijayawada",South Indian,₹300 for two,https://www.zomato.com/vijayawada/ganesh-bhavan-gandhi-nagar/info,Vijayawada,"Ramalingeswarapet, Near Kedareswar Pet, Gandhi Nagar, Vijayawada",Opens at 10am,+919290538528,-,0,-,0
Time 4 Tea,"Governorpet, Vijayawada","Tea, Coffee, Shake, Beverages, Street Food",₹250 for two,https://www.zomato.com/vijayawada/time-4-tea-governorpet/info,Vijayawada,"23-2-35, Satyanarayana Puram, Opposite Nadars Function Hall, Governorpet, Vijayawada",6am – 10pm,+919014882281,-,0,-,0
Sai Metro Tiffins & Meals Hotel,"Governorpet, Vijayawada","South Indian, Chinese, Biryani",₹400 for two,https://www.zomato.com/vijayawada/sai-metro-tiffins-meals-hotel-governorpet/info,Vijayawada,"D 29-11-32, Prakasamroad Suryaraopet, Governorpet, Vijayawada",7am – 10pm,+918125646496,-,3,4.3,151
Sudheer Tiffin Center,"Auto Nagar, Vijayawada",South Indian,₹200 for two,https://www.zomato.com/vijayawada/sudheer-tiffin-center-auto-nagar/info,Vijayawada,"3rd Line, Siva Parvathi, Auto Nagar, Vijayawada",7:30am – 11:30pm,+919848385772,-,0,-,0
Arabic Foods,"Auto Nagar, Vijayawada","Biryani, Mandi, Chinese, Ice Cream, Shake",₹500 for two,https://www.zomato.com/vijayawada/arabic-foods-1-auto-nagar/info,Vijayawada,"12/410, Auto Nagar, Vijayawada",12midnight – 11:45pm,+919182022548,-,0,-,5
Alankar Sweets & Bakers,"Islampet, Vijayawada","Mithai, Bakery",₹700 for two,https://www.zomato.com/vijayawada/alankar-sweets-bakers-1-islampet/info,Vijayawada,"Housing Board Colony, Bhavanipuram, Swathi Theatre Road, Islampet, Vijayawada",Opens at 9am,+917416588886,-,0,-,0
