Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Kareem's,"Chaoni, Nagpur","North Indian, Mughlai, Biryani, Desserts",₹800 for two,https://www.zomato.com/nagpur/kareems-chaoni/info,Nagpur,"Ground Floor, Aman Lifestyle Nelson Square, Rajnagar, Near Sadar, Chaoni, Nagpur","12:30pm – 3pm, 7:30pm – 11pm","+917066419199,+917066519199",4.3,739,4.0,"7,400"
Calcutta Rolls,"Dharampeth, Nagpur","North Indian, Mughlai, Seafood, Chinese, Rolls, Fast Food, Ice Cream, Beverages","₹1,000 for two",https://www.zomato.com/nagpur/calcutta-rolls-dharampeth/info,Nagpur,"216, Ramesh Bhavan, Near Bank Of India, Shankar Nagar Square, Dharampeth, Nagpur",12noon – 12midnight,"+918605105044,+9172122556285,+919373195006",3.8,681,4.4,12.6K
Ms Chaap Corner,"Nandanvan, Nagpur","North Indian, Rolls",₹350 for two,https://www.zomato.com/nagpur/ms-chaap-corner-nandanvan/info,Nagpur,"Plot 179, Main Road, Nandanvan, Nagpur",Opens tomorrow at 1:30pm,+919970274386,3.2,24,4.3,"3,994"
Yash Restro,"Nandanvan, Nagpur","North Indian, South Indian, Street Food, Tea, Beverages",₹250 for two,https://www.zomato.com/nagpur/yash-restro-nandanvan/info,Nagpur,"1078/A, Kashi Apartment, Nandanviar Road, Opposite Little Rose Convent, Nandanvan, Nagpur",Opens tomorrow at 11am,+919503338159,3.9,8,3.8,37
Penthaus By Hotel Brijinn,"Gandhibagh, Nagpur","Maharashtrian, North Indian, Mughlai, Chinese, Biryani, Pizza, Pasta, Desserts","₹1,500 for two",https://www.zomato.com/nagpur/penthaus-by-hotel-brijinn-gandhibagh/info,Nagpur,"Ganeshpeth Colony, Gandhibagh, Nagpur",Opens tomorrow at 10am,+918600048850,New,8,-,0
Checkers,"Sadar, Nagpur","Chinese, Continental, Fast Food, North Indian, Sandwich, Pasta, Beverages",₹700 for two,https://www.zomato.com/nagpur/checkers-1-sadar/info,Nagpur,"13A, 18A SJTI, Complex Residency Road, Sadar, Nagpur",9am – 11pm,+917722003978,3.4,325,4.3,14.3K
Alberto The Kitchen,"Nandanvan, Nagpur","Asian, Pizza, Sandwich, Fast Food, Street Food, Beverages",₹300 for two,https://www.zomato.com/nagpur/alberto-the-kitchen-1-nandanvan/info,Nagpur,"Shop 4, Ground Floor, Anand Palace 2, Nandanvan, Nagpur",Opens tomorrow at 10am,+919226909691,-,3,New,3
Al Taj Darbar Family Restaurant,"Nandanvan, Nagpur",Maharashtrian,₹300 for two,https://www.zomato.com/nagpur/al-taj-darbar-family-restaurant-nandanvan/info,Nagpur,"Plot 491, First Floor, Naheru Nagar, Nandanvan, Nagpur",11am – 11:30pm,+919021094205,New,4,New,0
The Seven Hotel,"Vivekanand Nagar, Nagpur","North Indian, Chinese, Continental, Biryani, Desserts","₹1,300 for two",https://www.zomato.com/nagpur/the-seven-hotel-vivekanand-nagar/info,Nagpur,"Plot 29/552P, 2nd Floor, Surendra Nagar, W High Court Road, Vivekanand Nagar, Nagpur",12noon – 12midnight,+917757877793,-,0,-,0
Hungry House Cafe,"Pachpaoli, Nagpur","Sandwich, Burger, Pizza, Fast Food, Street Food",₹300 for two,https://www.zomato.com/nagpur/hungry-house-cafe-pachpaoli/info,Nagpur,"Plot 442, Jagnath Budhawari, Near Golibar Chowk, Pachpaoli, Nagpur","12midnight – 4:15am, 11pm – 12midnight",+918766511387,3.9,8,3.8,24
Domino's Pizza,"Hingna T Point, Nagpur","Pizza, Fast Food, Desserts, Beverages",₹500 for two,https://www.zomato.com/nagpur/dominos-pizza-hingna-t-point/info,Nagpur,"Pioneer Society, Hingna Road, Near Hingna T Point, Nagpur",11am – 10:45pm,+917030900791,4.0,580,3.9,10.5K
The Palate Restaurant,"Dharampeth, Nagpur","North Indian, Biryani, Kebab","₹1,000 for two",https://www.zomato.com/nagpur/the-palate-restaurant-dharampeth/info,Nagpur,"Aditya Vazalwar Colony, Shankar Nagar, Opposite Dharampeth School, Dharampeth, Nagpur",Opens tomorrow at 12noon,+919373080558,3.8,22,4.3,63
Baithak Saoji Bhojnalaya,"Mankapur, Nagpur","Maharashtrian, North Indian",₹400 for two,https://www.zomato.com/nagpur/baithak-saoji-bhojnalaya-mankapur/info,Nagpur,"Jagdamba Pride, Mankapur, Nagpur",11:45am – 11:45pm,+917028492268,-,3,New,2
Assal Varahdi,"Pratap Nagar, Nagpur","Maharashtrian, Juices, Shake",₹200 for two,https://www.zomato.com/nagpur/assal-varahdi-pratap-nagar/info,Nagpur,"Plot 65, Navnirman Housing Society, Ring Road, Pratap Nagar, Nagpur",Opens tomorrow at 12:45pm,+918087707794,New,3,New,1
Aaicha Swayampak Maharashtrian Restaurant,"Vivekanand Nagar, Nagpur","Maharashtrian, North Indian",₹300 for two,https://www.zomato.com/nagpur/aaicha-swayampak-maharashtrian-restaurant-vivekanand-nagar/info,Nagpur,"4, Akshat Apartments, Doctors Colony, Vivekanand Nagar, Nagpur",11:30am – 11pm,"+918308845482,+917020507834",4.2,203,4.0,"8,897"
Temperature Food House,"Nandanvan, Nagpur","Chinese, Fast Food, North Indian",₹300 for two,https://www.zomato.com/nagpur/temperature-food-house-nandanvan/info,Nagpur,"Plot 2476/B/4, Tajshree Tower, Nehru Nagar, Near Sakkardhara Flyover, Nandanvan, Nagpur",2pm – 11pm,+917020226679,3.5,9,3.6,174
Hungry Eyes,"Sadar, Nagpur","North Indian, Chinese",₹550 for two,https://www.zomato.com/nagpur/hungry-eyes-sadar/info,Nagpur,"G- 02, Buty Building, Mount Road, Sadar, Nagpur",Opens tomorrow at 6pm,+918830313941,4.3,316,4.4,"1,580"
The Next Chapter Cafe,"Dharampeth, Nagpur","Cafe, Continental, Italian, Burger, Fast Food, Parsi, Beverages",₹800 for two,https://www.zomato.com/nagpur/the-next-chapter-cafe-dharampeth/info,Nagpur,"168, Shankar Nagar, Near NIT Park, Dharampeth, Nagpur",10:30am – 3am,+917263895959,4.3,296,4.0,"1,273"
Pink Berry Cakes,"Bajaj Nagar, Nagpur","Bakery, Desserts",₹450 for two,https://www.zomato.com/nagpur/pink-berry-cakes-bajaj-nagar/info,Nagpur,"Shop G2, Rachna Classic Complex, Bajaj Nagar, Nagpur",9am – 12midnight,+919511767603,-,3,3.7,306
Babbu Hotel,"Mominpura, Nagpur","North Indian, Mughlai, Biryani, Chinese, Kebab",₹700 for two,https://www.zomato.com/nagpur/babbu-hotel-mominpura/info,Nagpur,"8, Bhagwaghar, Babbu Metro Tower, Mominpura, Nagpur",11am – 2am,"+919860020163,+919372425965",4.1,"1,501",3.9,71.2K
Starbucks Coffee,"Dharampeth, Nagpur","Coffee, Desserts",₹600 for two,https://www.zomato.com/nagpur/starbucks-coffee-1-dharampeth/info,Nagpur,"G-1, On Nazul Plot 198, NMC House 230, Mouza Ambazari, Dharampeth, Nagpur",8am – 11:30pm,+919867023734,3.2,19,4.3,"1,906"
Sangam Restaurant,"Ayodhya Nagar, Nagpur","South Indian, Mithai, Juices, Shake, Beverages",₹300 for two,https://www.zomato.com/nagpur/sangam-restaurant-ayodhya-nagar/info,Nagpur,"Medical Chowk, Mohta Science College Road, Chandan Nagar, Near Ayodhya Nagar, Nagpur",Opens tomorrow at 8:30am,"+917122743973,+919325895857",3.9,422,4.1,14.4K
Saplings Cafe,"Pratap Nagar, Nagpur","Cafe, Italian, Fast Food",₹450 for two,https://www.zomato.com/nagpur/saplings-cafe-1-pratap-nagar/info,Nagpur,"House 4188, Plot 106, Swawlambi Gruh Nirman Sanstha, Zone 1, Pratap Nagar, Nagpur",Opens tomorrow at 9:15am,+918767975486,3.9,8,3.9,94
The Atmosphere - Highway Hangout,"Amravati Road, Nagpur","North Indian, Finger Food, Chinese, Biryani, Beverages, Desserts","₹1,200 for two",https://www.zomato.com/nagpur/the-atmosphere-highway-hangout-amravati-road/info,Nagpur,"AH 46, Amravati Road, Nagpur",6pm – 12midnight,+917887446220,4.4,119,-,0
Navratna Raghav,"Sadar, Nagpur","North Indian, Gujarati",₹400 for two,https://www.zomato.com/nagpur/navratna-raghav-sadar/info,Nagpur,"33, Salwe Square, Mount Road, Sadar, Nagpur",Opens tomorrow at 11am,"+917276459678,+919765377788",3.9,153,4.3,"2,773"
Ethyl - Radisson Blu Hotel,"Radisson Blu Hotel, Nagpur, Nagpur","North Indian, Oriental, Fast Food, Desserts, Beverages","₹3,500 for two",https://www.zomato.com/nagpur/ethyl-radisson-blu-hotel-vivekanand-nagar/info,Nagpur,"Plot 7, Muaza Somalwada, Vivekanand Nagar, Nagpur",2pm – 11:30pm,"+918600013000,+917126665888",4.1,75,-,0
Lord Of Barbeque,"Pratap Nagar, Nagpur","North Indian, Chinese, Rolls, Sichuan, Biryani",₹700 for two,https://www.zomato.com/nagpur/lord-of-barbeque-pratap-nagar/info,Nagpur,"Plot 4, Ring Road, Near Tirupati Bank, Pratap Nagar, Nagpur",12noon – 12midnight,+918999138645,4.2,128,3.2,"3,673"
Skywalk Restro & Cafe,"Nandanvan, Nagpur","North Indian, Chinese",₹500 for two,https://www.zomato.com/nagpur/skywalk-restro-cafe-nandanvan/info,Nagpur,"Plot 4-A, Wathoda Layout, Shree Ram Nagar, Wardhaman Nagar, Nagpur",12:30pm – 11pm,+919156698860,3.8,7,4.2,45
Burhanpur Juice Center,"Dharampeth, Nagpur","Beverages, Shake",₹200 for two,https://www.zomato.com/nagpur/burhanpur-juice-center-dharampeth/info,Nagpur,"Ambazhari Road, ST MAI Nabai Lad Apartment, Dharampeth, Nagpur","12midnight – 2am, 12noon – 12midnight",+917770026029,3.5,8,4.3,"1,408"
Thali Wala,"Dhantoli, Nagpur","North Indian, Chinese, Street Food",₹400 for two,https://www.zomato.com/nagpur/thali-wala-dhantoli/info,Nagpur,"Shop 4, Plot 10, Sahib Niwas, Near Narula Building, Dhantoli, Nagpur","12midnight – 12:30am, 10:30am – 12midnight",+919226143615,3.7,18,3.7,"1,806"
Varhadi Vyanjan,"Pratap Nagar, Nagpur","Maharashtrian, North Indian, Desserts",₹300 for two,https://www.zomato.com/nagpur/varhadi-vyanjan-pratap-nagar/info,Nagpur,"Near Durga Mandir, Pratap Nagar, Nagpur",Opens on Wednesday at 6pm,"+919850301819,+917507465351",4.2,420,4.3,12.5K
Varhadi That,"Dhantoli, Nagpur","Maharashtrian, North Indian, Desserts",₹350 for two,https://www.zomato.com/nagpur/varhadi-that-dhantoli/info,Nagpur,"Plot 13, First Floor, Ganesh Chamber, Opposite Yashwant Stadium, Dhantoli, Nagpur",Opens tomorrow at 12noon,"+919834907723,+917123556986",3.9,387,4.5,"5,976"
Kabab Hut - Le Meridien,"Le Meridien, Wardha Road, Nagpur","Awadhi, Mughlai, Desserts, Kebab","₹1,600 for two",https://www.zomato.com/nagpur/kabab-hut-le-meridien-wardha-road/info,Nagpur,"Le Meridien, Opposite Mihan Flyover, Wardha Road, Nagpur",7pm – 11:30pm,"+917722037663,+919899855187",4.5,105,-,0
Bawarchi Restaurant,"Dharampeth, Nagpur","North Indian, Chinese, Fast Food, Kebab, South Indian, Pizza, Beverages, Sichuan","₹1,000 for two",https://www.zomato.com/nagpur/bawarchi-restaurant-dharampeth/info,Nagpur,"Vijay Arcade, Shankar Nagar, North Ambazari Road, Dharampeth, Nagpur",11am – 11pm,"+917126615477,+917126612978",3.4,451,3.5,"4,914"
Nanking's,"Civil Lines, Nagpur","Chinese, Asian, Seafood, Sichuan","₹1,000 for two",https://www.zomato.com/nagpur/nankings-civil-lines/info,Nagpur,"167, R T Road, Near Axis Bank, Civil Lines, Nagpur",11am – 12midnight,"+917122531850,+917122531851",4.1,628,4.2,18.1K
Cluckers,"Sadar, Nagpur","Burger, Fast Food, Sandwich, Wraps",₹400 for two,https://www.zomato.com/nagpur/cluckers-sadar/info,Nagpur,"Shop 22, 23, Poonam Chamber, Palashn Ayachn, Near Monte Carlo, Sadar, Nagpur",11am – 11pm,+917126625566,3.7,312,4.3,"7,662"
Southern Spice Dhaba,"Ravi Nagar, Nagpur","South Indian, North Indian, Chinese, Desserts, Shake, Beverages","₹1,000 for two",https://www.zomato.com/nagpur/southern-spice-dhaba-ravi-nagar/info,Nagpur,"Guru Shankar Apartments, Tilak Nagar, Ravi Nagar, Nagpur",Opens tomorrow at 10am,+918975004132,New,2,New,0
Amazing Blazing Cakes,"Dharampeth, Nagpur","Bakery, Beverages, Fast Food, Sichuan",₹300 for two,https://www.zomato.com/nagpur/amazing-blazing-cakes-dharampeth/info,Nagpur,"G-1, Prathibha Sankul Apartment, Dharampeth, Nagpur",Opens tomorrow at 10am,"+919975898460,+919326119053",4.1,428,4.3,"4,479"
Bhatiya's Kitchen,"Jaripatka, Nagpur","North Indian, Chinese, Biryani, Mughlai, Kebab",₹500 for two,https://www.zomato.com/nagpur/bhatiyas-kitchen-jaripatka/info,Nagpur,"Near Ginger Mall, Jaripatka, Nagpur",3pm – 12midnight,"+918888667749,+919960188883",4.5,212,4.2,"1,441"
Istaqbaal Restaurant,"Sadar, Nagpur","North Indian, Mughlai, Chinese, Biryani, Shake",₹550 for two,https://www.zomato.com/nagpur/istaqbaal-restaurant-sadar/info,Nagpur,"102, Ground & Mezzanine Floor, GSTC Building, Block F, Sadar, Nagpur",12noon – 12midnight,+919673838398,3.6,44,4.3,985
Moksh The Restro Lounge,"Sitabuldi, Nagpur","Chinese, Mughlai, North Indian, Continental, Burmese, Kebab, Pizza, Asian","₹2,000 for two",https://www.zomato.com/nagpur/moksh-the-restro-lounge-sitabuldi/info,Nagpur,"Panchshil Chowk, Sitabuldi, Nagpur","12:30pm – 3pm, 7:15pm – 11:30pm","+917122526004,+919145357731,+918308714106",4.3,326,4.1,933
Gayatri Bhojnalaya,"Dharampeth, Nagpur","Maharashtrian, Desserts",₹300 for two,https://www.zomato.com/nagpur/gayatri-bhojnalaya-dharampeth/info,Nagpur,"Laxmi Bhavan Chowk, Near Sudama Theater, Dharampeth, Nagpur",Opens tomorrow at 10:30am,+917122521303,4.2,422,-,0
Patiala House - Urban Hermitage,"Wardha Road, Nagpur","North Indian, Maharashtrian, Continental, Chinese",₹950 for two,https://www.zomato.com/nagpur/patiala-house-urban-hermitage-wardha-road/info,Nagpur,"Urban Hermitage, 21, Kannamwar  Nagar, Near Airport, Wardha Road, Nagpur",11:15am – 11:45pm,"+917126699999,+918888840167,+918888837601",3.3,73,3.9,322
Merwin's,"Ravi Nagar, Nagpur","Fast Food, Sandwich, Goan, Beverages",₹400 for two,https://www.zomato.com/nagpur/merwins-1-ravi-nagar/info,Nagpur,"Shop 4, Suraj Palace, Marartoli, Ravi Nagar, Nagpur",Opens tomorrow at 1pm,+919112282974,3.9,11,4.1,48
Manu's Missal Co.,"Pratap Nagar, Nagpur","Maharashtrian, Street Food, Beverages, Desserts",₹200 for two,https://www.zomato.com/nagpur/manus-missal-co-pratap-nagar/info,Nagpur,"Shop 1, Plot 28, Ganesh Appartment, Ganesh Colony, Pratap Nagar, Nagpur",Opens tomorrow at 9am,+918484075121,4.1,71,4.3,"5,208"
Ambarsariya,"Dhantoli, Nagpur","Biryani, North Indian, Street Food, Beverages",₹450 for two,https://www.zomato.com/nagpur/ambarsariya-dhantoli/info,Nagpur,"Ground Floor, Dinanath High School and Junior College, Banerjee Marg, Dhantoli, Nagpur",,+918799997457,3.4,13,3.9,25
Haldiram's Sweets and Namkeen,"Gandhibagh, Nagpur","Mithai, Bakery, Desserts",₹450 for two,https://www.zomato.com/nagpur/haldirams-sweets-and-namkeen-gandhibagh/info,Nagpur,"Near City Post Office, Itwari, Gandhibagh, Nagpur",Opens tomorrow at 8am,+917030000146,4.0,185,4.3,"6,235"
East India Company,"Civil Lines, Nagpur","Chinese, Continental, North Indian, Biryani, Mughlai, Bar Food, Asian","₹1,500 for two",https://www.zomato.com/nagpur/east-india-company-civil-lines/info,Nagpur,"Near Seasons Lawns, Akashwani Chowk, Civil Lines, Nagpur",12noon – 11:30pm,"+919372107736,+919579020619",4.0,368,4.1,"1,656"
La Farine Patisserie And Cafe,"Bajaj Nagar, Nagpur","Bakery, Desserts",₹350 for two,https://www.zomato.com/nagpur/la-farine-patisserie-and-cafe-bajaj-nagar/info,Nagpur,"Shradhanand Pet Square, Opposite A Square Building, Bajaj Nagar, Nagpur",11am – 11:30pm,+918806754042,3.1,43,4.1,395
Panino The Sandwich World,"Manish Nagar, Nagpur","Sandwich, Fast Food, Burger, Pizza, Shake, Beverages",₹400 for two,https://www.zomato.com/nagpur/panino-the-sandwich-world-manish-nagar/info,Nagpur,"G 1, Ghanshyamlaxmi Apartment, Somalwada Square, Near Railway Crossing, Manish Nagar, Nagpur",11am – 11pm,+917888288881,3.7,330,3.9,12.7K
La Pino'z Pizza,"Wardhaman Nagar, Nagpur","Pizza, Pasta, Italian, Fast Food",₹700 for two,https://www.zomato.com/nagpur/la-pinoz-pizza-wardhaman-nagar/info,Nagpur,"Plot 279, Near Reliance Trends, Central Avenue Road, Wardhaman Nagar, Nagpur",10:45am – 11pm,+918758753121,3.2,24,3.7,"2,977"
Salud Restrolounge,"Bajaj Nagar, Nagpur","North Indian, Continental, Chinese, Mughlai, Biryani, Italian, Rolls, Beverages","₹1,600 for two",https://www.zomato.com/nagpur/salud-restrolounge-bajaj-nagar/info,Nagpur,"56, Rameera House, Central Bazar Road, Bajaj Nagar, Nagpur",,+918830094535,3.9,13,4.1,256
Six Degrees,"Gayatri Nagar, Nagpur","North Indian, Chinese, Street Food, Fast Food, Pizza, Pasta, Beverages","₹1,000 for two",https://www.zomato.com/nagpur/six-degrees-gayatri-nagar/info,Nagpur,"8, Gopal Nagar, Opposite VNIT, Gayatri Nagar, Nagpur",12noon – 12midnight,+919168366916,3.6,27,3.7,58
Delhi Darbar,"Mihan, Nagpur","North Indian, Biryani, Chinese, Mughlai, Kebab","₹1,000 for two",https://www.zomato.com/nagpur/delhi-darbar-mihan/info,Nagpur,"House 1, Chichbhavan, Rajaram Nagar, Wardha Road, Mihan, Nagpur",11am – 11:30pm,+917875087625,3.8,115,-,0
Gulshan Bakery & Cafe,"Pachpaoli, Nagpur","Bakery, Pizza, Sandwich, Burger, Fast Food, Chinese, Shake, Beverages",₹300 for two,https://www.zomato.com/nagpur/gulshan-bakery-cafe-pachpaoli/info,Nagpur,"Plot 427, Teka Nai Basti, Siddhart Nagar, Pachpaoli, Nagpur","12midnight – 2am, 11:15am – 12midnight",+919970701101,3.6,23,3.9,"5,068"
Desi Videsi,"Somalwada, Nagpur","North Indian, Fast Food",₹400 for two,https://www.zomato.com/nagpur/desi-videsi-somalwada/info,Nagpur,"Plot 8, Jaywant Nagar, Somalwada, Nagpur",3pm – 11pm,+917498943259,-,3,-,0
New Pintu Matka Saoji,"Hingna T Point, Nagpur","North Indian, Maharashtrian, Saoji",₹400 for two,https://www.zomato.com/nagpur/new-pintu-matka-saoji-hingna-t-point/info,Nagpur,"Seem Takli, Hingna Road, Hingna T Point, Nagpur","12midnight – 3am, 10am – 3pm, 6pm – 12midnight",+919730863951,3.8,31,4.1,"1,131"
Masala Makhani,"Mihan, Nagpur","North Indian, Biryani","₹1,000 for two",https://www.zomato.com/nagpur/masala-makhani-mihan/info,Nagpur,"104/1, Mouza Bothali, Wardha Road, Mihan, Nagpur",7pm – 12midnight,+918766942541,New,2,-,0
Subway,"Chaoni, Nagpur","Healthy Food, Sandwich, Fast Food, Wraps, Salad, Beverages",₹400 for two,https://www.zomato.com/nagpur/subway-chaoni/info,Nagpur,"Shop 40, Ground Floor, Poonam Chambers, Chindwada Road, Chaoni, Nagpur",11am – 11pm,"+917123567136,+919850524381",3.9,332,4.1,14.3K
Magic 99 The Desi Dine,"Nandanvan, Nagpur","North Indian, Biryani",₹400 for two,https://www.zomato.com/nagpur/magic-99-the-desi-dine-nandanvan/info,Nagpur,"1288/235, Anand Palace, Nandanvan, Nagpur",12noon – 11pm,+919858002002,New,2,New,1
Donuterie,"Bajaj Nagar, Nagpur",Desserts,₹200 for two,https://www.zomato.com/nagpur/donuterie-bajaj-nagar/info,Nagpur,"Laxmi Nagar, Kanchipura, Zone 1, Near Bajaj Nagar, Nagpur",7:30am – 12midnight,+919922988002,3.8,19,4.3,380
Java The Coffee Club,"Gayatri Nagar, Nagpur","Cafe, North Indian, Italian, Fast Food, Street Food, Coffee, Beverages, Desserts",₹700 for two,https://www.zomato.com/nagpur/java-the-coffee-club-gayatri-nagar/info,Nagpur,"4th Floor, VIPL Building, IT Park, Gayatri Nagar, Nagpur",Opens tomorrow at 12noon,+919881899900,3.8,47,3.9,29
Sam's Pizza,"Wardhaman Nagar, Nagpur","Italian, Pizza","₹1,000 for two",https://www.zomato.com/nagpur/sams-pizza-wardhaman-nagar/info,Nagpur,"Plot 393, Jai Bhim Chowk, Wardhaman Nagar, Nagpur",1pm – 11pm,+917888104194,3.9,15,4.0,270
Mustard Restro Lounge,"Dharampeth, Nagpur","Fast Food, North Indian, Chinese, Mughlai, Goan, Beverages","₹1,500 for two",https://www.zomato.com/nagpur/mustard-restro-lounge-dharampeth/info,Nagpur,"16, Vijay Arcade, Shivaji Nagar, NA Road, Near Das Jewelers, Dharampeth, Nagpur",11am – 11pm,+917218463309,3.9,13,3.6,360
Toss - Cafe & Restro,"Bajaj Nagar, Nagpur","Pizza, Sandwich, Burger, Rolls, Fast Food, Chinese, Beverages, Sichuan",₹800 for two,https://www.zomato.com/nagpur/toss-cafe-restro-bajaj-nagar/info,Nagpur,"Plot-16, House-789/4, East Shankar Nagar, West High Court Road, Bajaj Nagar, Nagpur",11am – 11pm,+919890050006,4.4,576,4.1,"5,471"
The Orange Flame,"Jagrut Nagar, Nagpur","North Indian, Chinese","₹1,000 for two",https://www.zomato.com/nagpur/the-orange-flame-jagrut-nagar/info,Nagpur,"Plot 8, Hira Nagar Chowk, Ring Road, Jagrut Nagar, Nagpur",4pm – 11:45pm,+917840989067,-,2,4.0,5
TOK- Taste Of Korea,"Civil Lines, Nagpur","Korean, Fast Food",₹250 for two,https://www.zomato.com/nagpur/tok-taste-of-korea-civil-lines/info,Nagpur,"Shop 3, Galaxy Appartment, Civil Lines, Nagpur",Opens tomorrow at 1pm,+919325378375,3.7,6,4.0,90
Megha Juice & Foods,"Vivekanand Nagar, Nagpur","Fast Food, Street Food, North Indian",₹200 for two,https://www.zomato.com/nagpur/megha-juice-foods-vivekanand-nagar/info,Nagpur,"M-19, Tatya Tope Nagar, Near Vivekanand Nagar, Nagpur",Opens tomorrow at 12noon,"+919423411447,+919373670380",4.1,64,4.2,"2,533"
Anaro Foodista,"Ayodhya Nagar, Nagpur","North Indian, Sandwich, Pizza, Burger, Momos, Hot dogs, Street Food, Beverages",₹250 for two,https://www.zomato.com/nagpur/anaro-foodista-ayodhya-nagar/info,Nagpur,"Plot 4, Ayurvedic Layout, Ayodhya Nagar, Nagpur",Opens tomorrow at 11am,+917722009134,-,2,New,4
Yello,"Pratap Nagar, Nagpur","Fast Food, Street Food, Pizza, Sandwich, Rolls, Pancake, Coffee, Beverages",₹500 for two,https://www.zomato.com/nagpur/yello-pratap-nagar/info,Nagpur,"1, Sunraj Vishwajeet Apartment, Near AXIS Bank, Pratap Nagar, Nagpur",8am – 11pm,+919850000524,4.3,917,3.8,"3,152"
Mitron Da Dera Restaurant,"Manish Nagar, Nagpur","North Indian, Mughlai, Seafood, Biryani, Chinese, Sichuan",₹600 for two,https://www.zomato.com/nagpur/mitron-da-dera-restaurant-manish-nagar/info,Nagpur,"11, Santaji Society, Manish Nagar, Nagpur",4pm – 11:45pm,+919766784361,New,2,4.0,8
Netfling Z & Grill,"Nandanvan, Nagpur","Fast Food, Pizza, Burger, Momos, Street Food, Shake, Tea, Beverages",₹250 for two,https://www.zomato.com/nagpur/netfling-z-grill-nandanvan/info,Nagpur,"Plot 19, Shivsunder Nagar, Nandanvan, Nagpur",10:30am – 11:30pm,+919867627076,-,2,-,0
Wani's Food's Hut,"Wardha Road, Nagpur","Sandwich, Burger, Pizza, Fast Food, Momos, Shake, Beverages",₹450 for two,https://www.zomato.com/nagpur/wanis-foods-hut-wardha-road/info,Nagpur,"Plot 04, Mihan Punarvasan, Khapri Railway, Sector 26, Wardha Road, Nagpur",12:30pm – 11pm,+917350315850,-,2,3.9,11
Sit And Sip,"Somalwada, Nagpur","Sandwich, Burger, Momos, Fast Food, Street Food, Shake, Beverages",₹300 for two,https://www.zomato.com/nagpur/sit-and-sip-somalwada/info,Nagpur,"Plot 2, GSNS, Manish Nagar, Somalwada, Nagpur",Opens tomorrow at 10am,+918793101125,3.3,4,New,4
Virajman Saoji Family Restaurant,"Nandanvan, Nagpur","North Indian, South Indian, Mughlai, Biryani, Chinese","₹1,000 for two",https://www.zomato.com/nagpur/virajman-saoji-family-restaurant-nandanvan/info,Nagpur,"Plot 51, Darshan Colony, Shrikrushna Nagar, Nandanvan, Nagpur",Opens tomorrow at 9am,+919669279405,-,3,New,2
Hotel Heritage Restaurant,"Civil Lines, Nagpur","North Indian, Chinese, Mughlai, Continental, Desserts, Seafood, Sichuan",₹900 for two,https://www.zomato.com/nagpur/hotel-heritage-restaurant-civil-lines/info,Nagpur,"Ravindra Nath Tagore Marg, Near VCA Ground, Civil Lines, Nagpur",Opens tomorrow at 12noon,+917122520241,3.5,118,3.6,"1,291"
Arabian Taj,"Sadar, Nagpur","Chinese, North Indian, Mughlai, Biryani, Sichuan","₹1,000 for two",https://www.zomato.com/nagpur/arabian-taj-sadar/info,Nagpur,"Opposite Utkarsh Nirman, Wing A, Mangalwari Complex, Sadar, Nagpur","12midnight – 1am, 1pm – 12midnight","+918275531786,+917869262626",3.3,24,4.0,"2,215"
Dastarkhwan,"Mankapur, Nagpur","Mughlai, North Indian, Biryani, Chinese, Sichuan",₹800 for two,https://www.zomato.com/nagpur/dastarkhwan-mankapur/info,Nagpur,"Plot 3, Akhil Vishwabharti Society, Swagat Nagar, Ring Road, Near KRC Lawn, Mankapur, Nagpur",5:30pm – 11:30pm,"+919096169444,+918888851996",2.9,23,4.3,"1,155"
Maai Food Fiesta,"Amravati Road, Nagpur","Pizza, Sandwich, Burger, Juices, Beverages",₹200 for two,https://www.zomato.com/nagpur/maai-food-fiesta-amravati-road/info,Nagpur,"Shop 16, Dharam Complex, 8th Mile, Amravati Road, Nagpur",Opens tomorrow at 10am,+919284227780,New,2,New,0
Fuel Headquaters,"Bajaj Nagar, Nagpur","Pizza, European, Chinese, Continental, Healthy Food, Biryani, Beverages, Sichuan",₹600 for two,https://www.zomato.com/nagpur/fuel-headquaters-bajaj-nagar/info,Nagpur,"Plot 2, Shraddhanand Peth, Near Vijaya Bank, Ambazari Road, Bajaj Nagar, Nagpur",10am – 11pm,"+917126690111,+918888001893,+919890002367",3.8,777,3.9,16.4K
D9 Restro Lounge,"Sitabuldi, Nagpur","North Indian, Chinese, Mughlai, Beverages, Sichuan, South Indian, Continental, Desserts",₹500 for two,https://www.zomato.com/nagpur/d9-restro-lounge-sitabuldi/info,Nagpur,"2nd Floor, Variety Square, Opposite Eternity Mall, Sitabuldi, Nagpur",11am – 11:45pm,"+919637088666,+919325560606,+919881100504",4.4,86,3.7,294
Sanjha Chullah,"Sadar, Nagpur","North Indian, Mughlai, Kebab, Chinese, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/nagpur/sanjha-chullah-sadar/info,Nagpur,"Mount Road, Near Fidvi Tower, Sadar, Nagpur",12noon – 11:30pm,"+917122522330,+917122556859,+917122543114",3.9,210,4.1,"8,392"
